icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,snapshot_time,speed_ms,speed_kmh,speed_anomaly,altitude_diff,altitude_anomaly,is_climbing,is_descending,vertical_rate_abs,vertical_anomaly,lat_bin,lon_bin
a98219,DAL479,United States,2026-04-29 13:24:00+00:00,1777469041,-95.8071,42.4017,12192.0,False,208.0,261.61,0.0,,12146.28,3530.0,False,0,2026-04-29 13:24:01+00:00,208.0,748.8000000000001,0,45.719999999999345,0,0,0,0.0,0,13,7
aa6bed,SWA977,United States,2026-04-29 13:24:01+00:00,1777469041,-94.9112,31.0378,12496.8,False,255.78,53.18,0.0,,12999.72,,False,0,2026-04-29 13:24:01+00:00,255.78,920.808,0,-502.9200000000001,0,0,0,0.0,0,11,8
a9953e,N7164C,United States,2026-04-29 13:24:00+00:00,1777469040,-81.0592,28.9167,701.04,False,43.6,250.71,0.65,,769.62,,False,0,2026-04-29 13:24:01+00:00,43.6,156.96,0,-68.58000000000004,0,1,0,0.65,0,11,9
c063ec,CGLVV,Canada,2026-04-29 13:23:13+00:00,1777468997,-73.0139,45.6177,91.44,False,21.19,185.57,-0.33,,,1257.0,True,0,2026-04-29 13:24:01+00:00,21.19,76.284,1,,0,0,1,0.33,0,14,10
a05a01,UAL1777,United States,2026-04-29 13:24:00+00:00,1777469041,-81.7786,42.7254,10972.8,False,207.14,278.71,0.0,,10934.7,3310.0,False,0,2026-04-29 13:24:01+00:00,207.14,745.704,0,38.099999999998545,0,0,0,0.0,0,13,9
aa2571,CSB507,United States,2026-04-29 13:24:00+00:00,1777469041,-97.6568,26.387,891.54,False,67.92,181.3,-3.25,,883.92,3701.0,False,0,2026-04-29 13:24:01+00:00,67.92,244.512,0,7.6200000000000045,0,0,1,3.25,0,10,7
a1a7df,CXK663,United States,2026-04-29 13:24:00+00:00,1777469040,-111.192,32.3957,861.06,False,39.72,53.43,3.25,,861.06,,False,0,2026-04-29 13:24:01+00:00,39.72,142.992,0,0.0,0,1,0,3.25,0,11,6
a06d6b,N12679,United States,2026-04-29 13:23:54+00:00,1777469034,-81.2832,27.0867,731.52,False,51.14,143.59,-0.33,,762.0,,False,0,2026-04-29 13:24:01+00:00,51.14,184.104,0,-30.480000000000018,0,0,1,0.33,0,11,9
7817df,CCA117,China,2026-04-29 13:23:45+00:00,1777469041,113.9173,22.3329,38.1,False,74.67,251.94,-0.98,,45.72,,False,0,2026-04-29 13:24:01+00:00,74.67,268.812,0,-7.619999999999997,0,0,1,0.98,0,10,29
a74224,JIA5343,United States,2026-04-29 13:19:53+00:00,1777468793,-77.7913,34.5814,1699.26,False,134.63,175.84,-3.25,,1821.18,5303.0,False,0,2026-04-29 13:24:01+00:00,134.63,484.668,0,-121.92000000000007,0,0,1,3.25,0,12,9
7804bc,CCA2719,China,2026-04-29 13:23:55+00:00,1777469035,116.7951,40.7015,9479.28,False,218.12,5.55,0.0,,9563.1,,False,0,2026-04-29 13:24:01+00:00,218.12,785.2320000000001,0,-83.81999999999971,0,0,0,0.0,0,13,29
a7a510,RTY592,United States,2026-04-29 13:24:01+00:00,1777469041,-104.6348,40.5715,2072.64,False,63.31,358.14,0.33,,2110.74,5036.0,False,0,2026-04-29 13:24:01+00:00,63.31,227.91600000000003,0,-38.09999999999991,0,1,0,0.33,0,13,7
a92bb8,LFA547,United States,2026-04-29 13:24:00+00:00,1777469040,-81.1439,28.6991,662.94,False,51.91,103.76,-0.33,,685.8,,False,0,2026-04-29 13:24:01+00:00,51.91,186.876,0,-22.8599999999999,0,0,1,0.33,0,11,9
48b1e0,SPMPA,Poland,2026-04-29 13:24:00+00:00,1777469040,18.6425,50.4098,1135.38,False,63.07,5.62,-1.63,,1257.3,,False,0,2026-04-29 13:24:01+00:00,63.07,227.052,0,-121.91999999999985,0,0,1,1.63,0,14,19
a7555d,N5716U,United States,2026-04-29 13:23:59+00:00,1777469040,-77.8957,35.6114,594.36,False,46.28,155.71,0.0,,571.5,,False,0,2026-04-29 13:24:01+00:00,46.28,166.608,0,22.860000000000014,0,0,0,0.0,0,12,9
8991e0,SJX805,Taiwan,2026-04-29 13:24:00+00:00,1777469040,135.3652,34.1819,10972.8,False,204.42,239.11,0.0,,11483.34,3673.0,False,0,2026-04-29 13:24:01+00:00,204.42,735.9119999999999,0,-510.5400000000009,0,0,0,0.0,0,12,31
a144b7,N181DJ,United States,2026-04-29 13:23:23+00:00,1777469004,-73.1376,41.4898,243.84,False,33.91,170.39,-1.63,,236.22,,False,0,2026-04-29 13:24:01+00:00,33.91,122.076,0,7.6200000000000045,0,0,1,1.63,0,13,10
0aca8d,AVA149,Colombia,2026-04-29 13:23:21+00:00,1777469001,-78.9529,23.4088,11277.6,False,244.7,169.71,-0.33,,11841.48,3155.0,False,0,2026-04-29 13:24:01+00:00,244.7,880.92,0,-563.8799999999992,0,0,1,0.33,0,10,9
86efb0,ANA116,Japan,2026-04-29 13:24:01+00:00,1777469041,140.6612,36.1713,7711.44,False,267.11,74.36,6.83,,7985.76,6150.0,False,0,2026-04-29 13:24:01+00:00,267.11,961.5960000000001,0,-274.3200000000006,0,1,0,6.83,0,12,32
8991db,SJX718,Taiwan,2026-04-29 13:24:00+00:00,1777469041,113.8899,22.3319,9494.52,False,254.64,125.3,0.0,,10081.26,,False,0,2026-04-29 13:24:01+00:00,254.64,916.704,0,-586.7399999999998,0,0,0,0.0,0,10,29
8991da,SJX792,Taiwan,2026-04-29 13:23:56+00:00,1777469039,120.6873,20.1199,10050.78,False,247.67,4.41,0.33,,10728.96,,False,0,2026-04-29 13:24:01+00:00,247.67,891.612,0,-678.1799999999985,0,1,0,0.33,0,9,30
a93eb8,EJA695,United States,2026-04-29 13:24:00+00:00,1777469041,-80.6154,38.5777,13106.4,False,180.67,256.16,-0.65,,13296.9,1706.0,False,0,2026-04-29 13:24:01+00:00,180.67,650.4119999999999,0,-190.5,1,0,1,0.65,0,12,9
ad727d,AAL1978,United States,2026-04-29 13:24:01+00:00,1777469041,-87.0686,36.5696,10363.2,False,196.84,246.92,0.0,,10629.9,1324.0,False,0,2026-04-29 13:24:01+00:00,196.84,708.624,0,-266.6999999999989,0,0,0,0.0,0,12,8
ad727c,AMX039,United States,2026-04-29 13:24:01+00:00,1777469041,-4.6546,40.449,7513.32,False,235.42,326.14,4.23,,7650.48,2641.0,False,0,2026-04-29 13:24:01+00:00,235.42,847.512,0,-137.15999999999985,0,1,0,4.23,0,13,17
a7a532,DAL450,United States,2026-04-29 13:24:00+00:00,1777469041,-93.328,29.6821,10370.82,False,205.43,279.37,0.0,,10904.22,2120.0,True,0,2026-04-29 13:24:01+00:00,205.43,739.548,0,-533.3999999999996,0,0,0,0.0,0,11,8
aa6ba6,SWA3908,United States,2026-04-29 13:24:01+00:00,1777469041,-77.8568,39.3822,11582.4,False,173.28,242.22,-0.33,,11757.66,3562.0,False,0,2026-04-29 13:24:01+00:00,173.28,623.808,0,-175.26000000000022,0,0,1,0.33,0,13,9
a7fed3,JIA5163,United States,2026-04-29 13:24:01+00:00,1777469041,-77.6378,38.8636,3025.14,False,141.95,49.56,-6.83,,3055.62,3646.0,False,0,2026-04-29 13:24:01+00:00,141.95,511.02,0,-30.480000000000018,0,0,1,6.83,0,12,9
4ca242,RYR3602,Ireland,2026-04-29 13:24:00+00:00,1777469040,0.7388,43.452,11582.4,False,231.4,61.16,0.0,,11757.66,2334.0,False,0,2026-04-29 13:24:01+00:00,231.4,833.0400000000001,0,-175.26000000000022,0,0,0,0.0,0,13,17
a80d09,LXJ618,United States,2026-04-29 13:24:01+00:00,1777469041,-118.3408,37.1076,13594.08,False,251.5,110.47,2.6,,13830.3,3353.0,False,0,2026-04-29 13:24:01+00:00,251.5,905.4,0,-236.21999999999935,1,1,0,2.6,0,12,5
503e80,LYMEU,Lithuania,2026-04-29 13:24:01+00:00,1777469041,23.8725,54.8798,53.34,False,37.04,270.0,-0.33,,,2000.0,False,0,2026-04-29 13:24:01+00:00,37.04,133.344,0,,0,0,1,0.33,0,15,20
503e82,EWG67W,Lithuania,2026-04-29 13:24:01+00:00,1777469041,-7.4332,38.8407,10363.2,False,259.93,23.32,0.33,,10538.46,4716.0,False,0,2026-04-29 13:24:01+00:00,259.93,935.748,0,-175.2599999999984,0,1,0,0.33,0,12,17
a2a1b9,N269PH,United States,2026-04-29 13:24:01+00:00,1777469041,-81.0067,29.0299,13098.78,False,268.6,161.11,0.98,,13609.32,3320.0,False,0,2026-04-29 13:24:01+00:00,268.6,966.9600000000002,0,-510.53999999999905,1,1,0,0.98,0,11,9
406cd2,EZY63WK,United Kingdom,2026-04-29 13:23:57+00:00,1777469040,16.3511,43.2758,10972.8,False,205.07,307.56,0.0,,11155.68,7216.0,False,0,2026-04-29 13:24:01+00:00,205.07,738.252,0,-182.88000000000102,0,0,0,0.0,0,13,19
406cbc,HLE22,United Kingdom,2026-04-29 13:24:01+00:00,1777469041,-1.6978,51.5442,533.4,False,87.91,235.01,0.0,,662.94,20.0,False,0,2026-04-29 13:24:01+00:00,87.91,316.476,0,-129.54000000000008,0,0,0,0.0,0,15,17
a9d284,ASA612,United States,2026-04-29 13:24:00+00:00,1777469041,-121.3739,44.6619,5829.3,False,181.61,322.48,10.73,,5897.88,,False,0,2026-04-29 13:24:01+00:00,181.61,653.796,0,-68.57999999999993,0,1,0,10.73,0,13,5
a54a0a,N44UD,United States,2026-04-29 13:24:01+00:00,1777469041,-104.9825,39.6087,2240.28,False,55.08,87.86,0.65,,2286.0,4357.0,False,0,2026-04-29 13:24:01+00:00,55.08,198.288,0,-45.7199999999998,0,1,0,0.65,0,13,7
a79d0b,N59WJ,United States,2026-04-29 13:24:01+00:00,1777469041,-23.6395,64.0513,3154.68,False,106.82,65.53,-0.65,,3055.62,,False,0,2026-04-29 13:24:01+00:00,106.82,384.55199999999996,0,99.05999999999995,0,0,1,0.65,0,17,15
407fea,WUK441,United Kingdom,2026-04-29 13:24:00+00:00,1777469041,4.1742,50.777,10668.0,False,217.0,110.54,0.0,,10843.26,3422.0,False,0,2026-04-29 13:24:01+00:00,217.0,781.2,0,-175.26000000000022,0,0,0,0.0,0,14,18
40263e,GBMJD,United Kingdom,2026-04-29 13:24:01+00:00,1777469041,-1.2995,52.7111,396.24,False,38.41,7.7,-0.33,,525.78,4550.0,False,0,2026-04-29 13:24:01+00:00,38.41,138.27599999999998,0,-129.53999999999996,0,0,1,0.33,0,15,17
a2a1a5,ENY3859,United States,2026-04-29 13:24:01+00:00,1777469041,-88.6687,40.8045,9753.6,False,186.45,227.68,0.0,,9745.98,5643.0,False,0,2026-04-29 13:24:01+00:00,186.45,671.22,0,7.6200000000008,0,0,0,0.0,0,13,8
4ca251,RYR989J,Ireland,2026-04-29 13:24:00+00:00,1777469041,-4.4558,53.6244,7193.28,False,239.77,275.42,-5.53,,7399.02,6335.0,False,0,2026-04-29 13:24:01+00:00,239.77,863.172,0,-205.7400000000007,0,0,1,5.53,0,15,17
ab4529,PRE82,United States,2026-04-29 13:24:01+00:00,1777469041,-102.6756,33.3797,9448.8,False,146.42,164.3,0.0,,9829.8,3251.0,False,0,2026-04-29 13:24:01+00:00,146.42,527.112,0,-381.0,0,0,0,0.0,0,12,7
a384d8,N326CM,United States,2026-04-29 13:24:00+00:00,1777469041,-111.9625,40.5385,1737.36,False,87.55,160.07,0.0,,1775.46,1200.0,False,0,2026-04-29 13:24:01+00:00,87.55,315.18,0,-38.100000000000136,0,0,0,0.0,0,13,6
406cab,EXS94ZP,United Kingdom,2026-04-29 13:24:01+00:00,1777469041,-1.1516,49.5861,11582.4,False,239.17,6.42,0.0,,11711.94,7460.0,False,0,2026-04-29 13:24:01+00:00,239.17,861.012,0,-129.54000000000087,0,0,0,0.0,0,14,17
407fdd,HLE27,United Kingdom,2026-04-29 13:24:00+00:00,1777469041,0.0425,51.3636,274.32,False,56.82,343.7,0.0,,411.48,17.0,False,0,2026-04-29 13:24:01+00:00,56.82,204.552,0,-137.16000000000003,0,0,0,0.0,0,14,17
406caa,EXS84DF,United Kingdom,2026-04-29 13:24:01+00:00,1777469041,3.9031,48.8317,11582.4,False,211.97,322.3,0.0,,11719.56,5722.0,False,0,2026-04-29 13:24:01+00:00,211.97,763.092,0,-137.15999999999985,0,0,0,0.0,0,14,18
aa6d0e,N771DE,United States,2026-04-29 13:24:01+00:00,1777469041,-86.3576,41.5196,3063.24,False,137.0,277.55,-0.65,,3002.28,3144.0,False,0,2026-04-29 13:24:01+00:00,137.0,493.2,0,60.95999999999958,0,0,1,0.65,0,13,8
503e6b,MLH8344,Lithuania,2026-04-29 13:24:01+00:00,1777469041,23.9894,40.5198,10972.8,False,213.92,349.61,0.33,,11163.3,6475.0,False,0,2026-04-29 13:24:01+00:00,213.92,770.112,0,-190.5,0,1,0,0.33,0,13,20
4ca244,RYR73ND,Ireland,2026-04-29 13:24:00+00:00,1777469041,-0.2013,38.3868,11582.4,False,245.0,66.88,0.33,,11818.62,1422.0,False,0,2026-04-29 13:24:01+00:00,245.0,882.0,0,-236.22000000000116,0,1,0,0.33,0,12,17
407fe4,CTK08,United Kingdom,2026-04-29 13:24:01+00:00,1777469041,-0.5174,52.2193,815.34,False,90.08,268.04,1.95,,960.12,1177.0,False,0,2026-04-29 13:24:01+00:00,90.08,324.288,0,-144.77999999999997,0,1,0,1.95,0,15,17
a3c1ad,N341GT,United States,2026-04-29 13:24:01+00:00,1777469041,-77.6868,36.0281,5882.64,False,162.4,32.58,-4.23,,6042.66,1064.0,False,0,2026-04-29 13:24:01+00:00,162.4,584.64,0,-160.01999999999953,0,0,1,4.23,0,12,9
a1a7fd,N20571,United States,2026-04-29 13:23:57+00:00,1777469038,-82.1798,28.0005,91.44,False,36.22,78.53,-2.6,,121.92,1200.0,False,0,2026-04-29 13:24:01+00:00,36.22,130.392,0,-30.480000000000004,0,0,1,2.6,0,11,9
a7b7c5,DAL499,United States,2026-04-29 13:24:01+00:00,1777469041,-83.2603,43.2584,10972.8,False,208.37,269.29,0.33,,10934.7,6546.0,False,0,2026-04-29 13:24:01+00:00,208.37,750.1320000000001,0,38.099999999998545,0,1,0,0.33,0,13,9
a2fd3c,N292DJ,United States,2026-04-29 13:24:00+00:00,1777469040,-95.8,30.8122,8199.12,False,93.45,335.27,6.18,,8610.6,,False,0,2026-04-29 13:24:01+00:00,93.45,336.42,0,-411.47999999999956,0,1,0,6.18,0,11,7
78058a,CSC3248,China,2026-04-29 13:24:00+00:00,1777469040,112.8363,22.6169,9784.08,False,221.44,222.18,0.0,,10363.2,,False,0,2026-04-29 13:24:01+00:00,221.44,797.184,0,-579.1200000000008,0,0,0,0.0,0,10,29
a384d5,ENY3656,United States,2026-04-29 13:23:57+00:00,1777469040,-89.9483,40.1959,9944.1,False,252.16,32.59,-4.88,,9936.48,5126.0,False,0,2026-04-29 13:24:01+00:00,252.16,907.776,0,7.6200000000008,0,0,1,4.88,0,13,8
aba82e,N850JP,United States,2026-04-29 13:24:00+00:00,1777469041,-89.2655,37.9905,12192.0,False,179.64,260.11,0.0,,12397.74,6672.0,False,0,2026-04-29 13:24:01+00:00,179.64,646.704,0,-205.73999999999978,0,0,0,0.0,0,12,8
503e9a,EWG6EF,Lithuania,2026-04-29 13:23:57+00:00,1777469040,-0.2516,38.3968,3192.78,False,160.59,21.22,6.5,,3314.7,5503.0,False,0,2026-04-29 13:24:01+00:00,160.59,578.124,0,-121.91999999999962,0,1,0,6.5,0,12,17
3926e6,FGJXG,France,2026-04-29 13:24:01+00:00,1777469041,5.2248,45.2026,861.06,False,58.19,357.47,1.3,,944.88,7000.0,False,0,2026-04-29 13:24:01+00:00,58.19,209.484,0,-83.82000000000005,0,1,0,1.3,0,14,18
503e9b,EWG5Z,Lithuania,2026-04-29 13:24:00+00:00,1777469040,12.092,49.5264,7688.58,False,214.82,189.37,-7.48,,7795.26,1351.0,False,0,2026-04-29 13:24:01+00:00,214.82,773.352,0,-106.68000000000029,0,0,1,7.48,0,14,19
3e6c4b,DKGFB,Germany,2026-04-29 13:24:00+00:00,1777469040,14.5108,52.5469,1882.14,False,29.2,104.28,-0.33,,1988.82,,False,0,2026-04-29 13:24:01+00:00,29.2,105.12,0,-106.67999999999984,0,0,1,0.33,0,15,19
ab3214,AAL1591,United States,2026-04-29 13:24:01+00:00,1777469041,-80.9078,25.8636,2621.28,False,141.32,112.92,-4.55,,2750.82,7104.0,False,0,2026-04-29 13:24:01+00:00,141.32,508.752,0,-129.53999999999996,0,0,1,4.55,0,10,9
a3d4ed,AAL2072,United States,2026-04-29 13:24:01+00:00,1777469041,-87.8547,37.8644,11277.6,False,266.61,49.15,0.0,,11468.1,2345.0,False,0,2026-04-29 13:24:01+00:00,266.61,959.796,0,-190.5,0,0,0,0.0,0,12,8
a55d6a,N445CH,United States,2026-04-29 13:21:40+00:00,1777468919,-84.3307,33.8312,350.52,False,0.0,0.0,0.33,,342.9,,False,0,2026-04-29 13:24:01+00:00,0.0,0.0,1,7.6200000000000045,0,1,0,0.33,0,12,9
7c4ef5,POL32,Australia,2026-04-29 13:24:01+00:00,1777469041,144.5288,-37.9172,342.9,False,66.57,73.39,0.0,,472.44,32.0,False,0,2026-04-29 13:24:01+00:00,66.57,239.652,0,-129.54000000000002,0,0,0,0.0,0,0,32
a501ba,N4210M,United States,2026-04-29 13:24:00+00:00,1777469040,-83.1956,42.4295,929.64,False,56.52,325.01,0.0,,868.68,,False,0,2026-04-29 13:24:01+00:00,56.52,203.472,0,60.960000000000036,0,0,0,0.0,0,13,9
44093e,EJU36CP,Austria,2026-04-29 13:24:01+00:00,1777469041,2.3342,48.6371,8839.2,False,221.11,203.88,0.0,,9044.94,1000.0,False,0,2026-04-29 13:24:01+00:00,221.11,795.9960000000001,0,-205.73999999999978,0,0,0,0.0,0,14,18
4ca280,EIN52V,Ireland,2026-04-29 13:24:00+00:00,1777469041,2.0813,49.0546,1188.72,False,99.14,128.89,-0.65,,1295.4,6345.0,False,0,2026-04-29 13:24:01+00:00,99.14,356.904,0,-106.68000000000006,0,0,1,0.65,0,14,18
342592,VLG2CH,Spain,2026-04-29 13:24:01+00:00,1777469041,1.1131,46.5593,9631.68,False,233.21,357.85,-4.88,,9837.42,1000.0,False,0,2026-04-29 13:24:01+00:00,233.21,839.556,0,-205.73999999999978,0,0,1,4.88,0,14,18
ad2ebe,N949BP,United States,2026-04-29 13:24:00+00:00,1777469040,-95.7542,29.4755,1226.82,False,62.55,238.79,0.0,,1249.68,,False,0,2026-04-29 13:24:01+00:00,62.55,225.18,0,-22.860000000000127,0,0,0,0.0,0,11,7
3d5f48,DFIII,Germany,2026-04-29 13:24:00+00:00,1777469040,8.3069,44.1684,8534.4,False,132.86,42.96,0.0,,8724.9,1000.0,False,0,2026-04-29 13:24:01+00:00,132.86,478.29600000000005,0,-190.5,0,0,0,0.0,0,13,18
342591,VLG797A,Spain,2026-04-29 13:24:01+00:00,1777469041,4.8596,42.4478,10972.8,False,229.47,42.09,-0.33,,11193.78,5335.0,False,0,2026-04-29 13:24:01+00:00,229.47,826.092,0,-220.98000000000138,0,0,1,0.33,0,13,18
ab321c,DAL267,United States,2026-04-29 13:24:00+00:00,1777469041,-58.7913,45.1114,10972.8,False,224.07,250.28,0.0,,11079.48,775.0,False,0,2026-04-29 13:24:01+00:00,224.07,806.652,0,-106.68000000000029,0,0,0,0.0,0,13,11
a02612,N1089U,United States,2026-04-29 13:24:00+00:00,1777469040,-87.0523,35.7597,1844.04,False,38.16,266.13,0.0,,1821.18,,False,0,2026-04-29 13:24:01+00:00,38.16,137.376,0,22.8599999999999,0,0,0,0.0,0,12,8
4ca294,EIN60G,Ireland,2026-04-29 13:24:01+00:00,1777469041,-2.8505,53.3004,11224.26,False,199.47,96.81,5.2,,11422.38,6323.0,False,0,2026-04-29 13:24:01+00:00,199.47,718.092,0,-198.11999999999898,0,1,0,5.2,0,15,17
a31d9c,N30GN,United States,2026-04-29 13:24:00+00:00,1777469041,-95.3752,32.7171,11673.84,False,194.98,233.58,-10.08,,12085.32,1131.0,False,0,2026-04-29 13:24:01+00:00,194.98,701.928,0,-411.47999999999956,0,0,1,10.08,0,12,8
479d6c,WIF170,Norway,2026-04-29 13:24:00+00:00,1777469041,9.0187,60.7451,7620.0,False,136.13,127.48,0.0,,7825.74,,False,0,2026-04-29 13:24:01+00:00,136.13,490.068,0,-205.73999999999978,0,0,0,0.0,0,16,18
342581,VLG95HD,Spain,2026-04-29 13:24:01+00:00,1777469041,-0.0293,45.0759,10363.2,False,241.79,330.98,-0.33,,10538.46,5331.0,False,0,2026-04-29 13:24:01+00:00,241.79,870.444,0,-175.2599999999984,0,0,1,0.33,0,13,17
aabbd0,AVA019,United States,2026-04-29 13:24:00+00:00,1777469040,-3.2768,42.4226,11277.6,False,244.47,280.67,0.0,,11422.38,405.0,False,0,2026-04-29 13:24:01+00:00,244.47,880.092,0,-144.77999999999884,0,0,0,0.0,0,13,17
a9e57c,N737EM,United States,2026-04-29 13:24:00+00:00,1777469040,-106.5914,35.0449,1737.36,False,41.7,87.88,2.93,,1760.22,,False,0,2026-04-29 13:24:01+00:00,41.7,150.12,0,-22.860000000000127,0,1,0,2.93,0,12,6
e497e7,GLO1275,Brazil,2026-04-29 13:23:55+00:00,1777469039,-46.6258,-24.4352,5501.64,False,133.24,0.44,-6.5,,5821.68,,False,0,2026-04-29 13:24:01+00:00,133.24,479.66400000000004,0,-320.03999999999996,0,0,1,6.5,0,2,13
4ca27b,RYR89YY,Ireland,2026-04-29 13:23:19+00:00,1777469002,5.2014,43.4426,22.86,False,76.76,134.73,-3.58,,83.82,1000.0,False,0,2026-04-29 13:24:01+00:00,76.76,276.336,0,-60.959999999999994,0,0,1,3.58,0,13,18
4ca27a,RYR2975,Ireland,2026-04-29 13:24:01+00:00,1777469041,-1.0508,51.74,10972.8,False,257.37,274.13,0.0,,11117.58,4412.0,False,0,2026-04-29 13:24:01+00:00,257.37,926.532,0,-144.78000000000065,0,0,0,0.0,0,15,17
c0648a,CGMBX,Canada,2026-04-29 13:22:45+00:00,1777468965,-74.3697,45.1127,769.62,False,46.86,261.16,0.65,,731.52,,False,0,2026-04-29 13:24:01+00:00,46.86,168.696,0,38.10000000000002,0,1,0,0.65,0,13,10
49d275,OKMNM,Czech Republic,2026-04-29 13:24:01+00:00,1777469041,16.9613,49.1023,830.58,False,48.58,354.53,-0.98,,937.26,,False,0,2026-04-29 13:24:01+00:00,48.58,174.888,0,-106.67999999999995,0,0,1,0.98,0,14,19
49d276,SEJ768,Czech Republic,2026-04-29 13:23:59+00:00,1777469039,84.3147,18.3839,10668.0,False,254.28,81.62,0.33,,,,False,0,2026-04-29 13:24:01+00:00,254.28,915.408,0,,0,1,0,0.33,0,9,26
4ca24f,RYR225Q,Ireland,2026-04-29 13:24:00+00:00,1777469041,3.3965,51.7776,7315.2,False,234.78,277.93,0.33,,7513.32,7347.0,False,0,2026-04-29 13:24:01+00:00,234.78,845.208,0,-198.1199999999999,0,1,0,0.33,0,15,18
4ca24e,RYR5PE,Ireland,2026-04-29 13:24:01+00:00,1777469041,10.7358,45.7873,4823.46,False,182.25,175.14,-10.08,,4975.86,5247.0,False,0,2026-04-29 13:24:01+00:00,182.25,656.1,0,-152.39999999999964,0,0,1,10.08,0,14,18
4ca24d,RYR1TQ,Ireland,2026-04-29 13:24:00+00:00,1777469041,-5.3937,50.2356,11277.6,False,218.64,163.74,0.33,,11330.94,5251.0,False,0,2026-04-29 13:24:01+00:00,218.64,787.1039999999999,0,-53.340000000000146,0,1,0,0.33,0,14,17
a9f87d,RPA3641,United States,2026-04-29 13:24:00+00:00,1777469040,-76.9077,40.5812,10972.8,False,179.18,276.59,0.33,,11079.48,7121.0,False,0,2026-04-29 13:24:01+00:00,179.18,645.048,0,-106.68000000000029,0,1,0,0.33,0,13,9
ad853e,N970SJ,United States,2026-04-29 13:24:01+00:00,1777469041,-75.6749,36.5599,13106.4,False,254.22,178.49,0.33,,13395.96,3053.0,False,0,2026-04-29 13:24:01+00:00,254.22,915.192,0,-289.5599999999995,1,1,0,0.33,0,12,10
ab8bf0,KSU43,United States,2026-04-29 13:24:01+00:00,1777469041,-97.2584,38.8836,579.12,False,41.24,139.55,-1.95,,617.22,,False,0,2026-04-29 13:24:01+00:00,41.24,148.464,0,-38.10000000000002,0,0,1,1.95,0,12,7
479d40,NOZ537,Norway,2026-04-29 13:24:01+00:00,1777469041,9.2574,59.7345,7208.52,False,194.41,63.77,-5.53,,7406.64,251.0,False,0,2026-04-29 13:24:01+00:00,194.41,699.876,0,-198.1199999999999,0,0,1,5.53,0,16,18
479d41,LNOYN,Norway,2026-04-29 13:23:59+00:00,1777469040,5.6507,58.8662,0.0,False,32.29,239.35,-3.9,,198.12,,False,0,2026-04-29 13:24:01+00:00,32.29,116.244,0,-198.12,0,0,1,3.9,0,16,18
aba896,N850NT,United States,2026-04-29 13:24:00+00:00,1777469041,-80.4865,25.6262,495.3,False,81.32,358.19,-5.53,,525.78,7757.0,False,0,2026-04-29 13:24:01+00:00,81.32,292.752,0,-30.47999999999996,0,0,1,5.53,0,10,9
407fff,EZY2146,United Kingdom,2026-04-29 13:23:54+00:00,1777469037,21.3518,42.2299,11597.64,False,201.34,308.57,-0.65,,11742.42,3241.0,False,0,2026-04-29 13:24:01+00:00,201.34,724.8240000000001,0,-144.78000000000065,0,0,1,0.65,0,13,20
a67d17,SKW6467,United States,2026-04-29 13:24:00+00:00,1777469041,-119.5522,35.5313,11277.6,False,231.57,130.95,0.33,,11574.78,3356.0,False,0,2026-04-29 13:24:01+00:00,231.57,833.652,0,-297.1800000000003,0,1,0,0.33,0,12,5
a07fa6,RPA4453,United States,2026-04-29 13:24:01+00:00,1777469041,-75.1185,39.2953,7985.76,False,181.52,225.11,5.53,,8138.16,4654.0,False,0,2026-04-29 13:24:01+00:00,181.52,653.4720000000001,0,-152.39999999999964,0,1,0,5.53,0,13,10
c0517e,WJA1590,Canada,2026-04-29 13:24:00+00:00,1777469040,-113.8212,51.2502,3086.1,False,159.86,125.17,7.15,,3124.2,,False,0,2026-04-29 13:24:01+00:00,159.86,575.4960000000001,0,-38.09999999999991,0,1,0,7.15,0,14,6
a1ca5c,N214WK,United States,2026-04-29 13:24:00+00:00,1777469041,-82.8387,28.0275,1798.32,False,65.25,342.57,-0.33,,1897.38,4473.0,False,0,2026-04-29 13:24:01+00:00,65.25,234.9,0,-99.06000000000017,0,0,1,0.33,0,11,9
49d062,OKTOD,Czech Republic,2026-04-29 13:23:59+00:00,1777469039,15.4494,48.413,1280.16,False,62.26,100.47,-4.55,,1424.94,7000.0,False,0,2026-04-29 13:24:01+00:00,62.26,224.136,0,-144.77999999999997,0,0,1,4.55,0,14,19
781941,CSN467,China,2026-04-29 13:24:00+00:00,1777469040,51.8213,61.8416,10363.2,False,248.48,270.12,0.0,,9928.86,,False,0,2026-04-29 13:24:01+00:00,248.48,894.528,0,434.34000000000015,0,0,0,0.0,0,16,23
3fa4f6,GNY4373,Germany,2026-04-29 13:24:00+00:00,1777469040,8.9622,53.8618,99.06,False,69.03,242.48,0.0,,281.94,33.0,False,0,2026-04-29 13:24:01+00:00,69.03,248.508,0,-182.88,0,0,0,0.0,0,15,18
49d04d,TVS6N7,Czech Republic,2026-04-29 13:24:01+00:00,1777469041,-10.7957,39.8801,11277.6,False,223.54,215.45,0.0,,11369.04,3705.0,False,0,2026-04-29 13:24:01+00:00,223.54,804.744,0,-91.44000000000051,0,0,0,0.0,0,13,16
